,true_error,given_label,true_label,diff1,diff2,diff3,diff4,diff5,diff6,diff7,diff8,diff9,diff10,diff11,diff12,diff13,diff14,diff15,diff16,diff17,diff18,diff19,diff20,diff21,diff22,diff23,diff24,diff25,diff26,diff27,diff28,diff29,diff30,diff31,diff32,diff33,diff34,diff35,diff36,diff37,diff38,diff39,diff40,diff41,diff42,diff43,diff44,diff45,diff46,diff47,diff48,diff49,diff50,diff51,diff52,diff53,diff54,diff55,diff56,diff57,diff58,diff59,diff60,diff61,diff62,diff63,diff64,diff65,diff66,diff67,diff68,diff69,diff70,diff71,diff72,diff73,diff74,diff75,diff76,diff77,diff78,diff79,diff80,diff81,diff82,diff83,diff84,diff85,diff86,diff87,diff88,diff89,diff90,diff91,diff92,diff93,diff94,diff95,diff96,diff97,diff98,diff99,diff100
868,0,0.4,0,0.15827337,0.111116886,0.25417155,0.012502801,0.1014037,0.38326728,0.7033015,0.6618134,0.05867976,0.37686595,0.044301316,0.24399516,0.08441433,0.52117264,0.34168494,0.09261553,0.20745838,0.5552059,0.33823702,0.24538055,0.3534087,0.5267359,0.089641854,0.094908684,0.06605969,0.34954756,0.0024043173,0.4078437,0.050246015,0.3237111,0.16307269,0.68275213,0.009987086,0.08336365,0.17276275,0.01626927,0.13176662,0.013271348,0.35576978,0.27510318,0.06418045,0.025278345,0.4885425,0.16083613,0.09257925,0.44553715,0.11675227,0.09522125,0.5950117,0.10623885,0.045481145,0.09929028,0.037333578,0.15313369,0.08641084,0.17792189,0.41159526,0.42923313,0.026768476,0.013038248,0.7060241,0.34069374,0.32755312,0.16788208,0.13013595,0.3440005,0.15475234,0.786113,0.08146523,0.10543432,0.60924023,0.24771452,0.10830403,0.18481171,0.13335058,0.14304885,0.15323657,0.13616967,0.006494317,0.5692195,0.09238599,0.13215648,0.7970477,0.15263912,0.14568685,0.24954422,0.25163102,0.112154916,0.09995246,0.41298607,0.20509401,0.09277856,0.09561083,0.06255114,0.06368244,0.87013566,0.027731098,0.42885298,0.1726175,0.3687957
869,0,1.4,1,0.21748108,0.27940607,0.27068037,0.6589613,0.4702282,0.13112919,0.10569489,0.33126533,0.610555,0.020817056,0.12756538,0.09628132,0.107713655,0.0012431443,0.050191134,0.38658306,0.26743844,0.20237884,0.23338778,0.043271646,0.51686335,0.055478573,0.47276467,0.12304497,0.25859582,0.1671607,0.08449729,0.3493659,0.7478717,0.47791114,0.04812309,0.36964172,0.32025617,0.37040216,0.62433475,0.3535043,0.17915672,0.365733,0.3259041,0.49129814,0.35881335,0.11364007,0.11458604,0.31861082,0.0060458034,0.02081947,0.3247864,0.38250843,0.06461923,0.12095646,0.44068208,0.07218395,0.8553488,0.42024982,0.28408843,0.07618666,0.08895011,0.38605833,0.072300866,0.5040115,0.34601396,0.44860575,0.16221455,0.06620918,0.3154211,0.52155536,0.12742089,0.12747708,0.16742162,0.51625806,0.35112694,0.36384767,0.47818077,0.35338822,0.51590157,0.36626756,0.19814467,0.53741485,0.08779151,0.42977703,0.24535361,0.009325631,0.3620633,0.23000999,0.3994517,0.64334893,0.13610233,0.692795,0.17085835,0.4028191,0.10523781,0.37842095,0.17543353,0.18602924,0.020886317,0.04091254,0.038766928,0.070923,0.16516207,0.1613056
870,1,0.0,1,0.1654967,0.17927155,0.06194415,0.4010377,0.3619051,0.07248974,0.7139181,0.03559412,0.43754363,0.7407975,0.40434837,0.35146788,0.8744177,0.029013813,0.29869998,0.9980579,0.0307886,0.4062517,0.27086744,0.14337839,0.17514107,0.16843793,0.139127,0.034627385,0.44375518,0.53991795,0.7809846,0.50230587,0.016916499,0.20221293,0.13959575,0.19506538,0.5549109,0.60911095,0.025727203,0.3181608,0.013345405,0.25414035,0.9605077,0.36880207,0.5432268,0.28077158,0.13737647,0.48690945,0.5813414,0.13234629,0.47856656,0.23455787,0.1376529,0.038784362,0.38259643,0.15428236,0.19537464,0.04116398,0.030418593,0.44566533,0.035116926,0.7143801,0.35519925,0.15269396,0.3335876,0.1858677,0.5556705,0.53597397,0.61678696,0.40031832,0.20665339,0.122376174,0.40051287,0.28548846,0.285599,0.29171756,0.5217673,0.42052546,0.5696001,0.012856808,0.015280079,0.11023313,0.6967442,0.22929494,0.43789098,0.29662845,0.14183941,0.61034155,0.11844756,0.57918906,0.20152172,0.32383776,0.38323683,0.17480381,0.42703444,0.18017861,0.6828021,0.55288666,0.91644454,0.58023477,0.07878044,0.16228466,0.16415668,0.14095193
871,0,1.6,2,0.40303516,0.1446911,0.2852731,0.24167499,0.5789074,0.55743307,0.44174957,0.34486932,0.3186668,0.8146142,0.59894145,0.28299272,0.4831379,0.33346456,0.025036633,0.5855344,0.0017041266,0.13794345,0.33278054,0.05679074,0.2141479,0.108659625,0.40123123,0.50012195,0.90787977,0.047481373,0.2113666,0.27036607,0.1375947,0.8334174,0.3310974,0.35521072,0.21558876,0.9031453,0.19792593,0.5601847,0.27331686,0.8816525,0.34356323,0.3380643,0.44682303,0.12963948,0.48539582,0.39423403,0.018813103,0.14774624,0.18791771,0.14168122,0.06500107,0.1367665,0.1589056,0.08051995,0.045663744,0.2553865,0.30099025,0.14818844,0.0030125827,0.003007695,0.31828895,0.3904483,0.23124014,0.33398965,0.7029029,0.06058939,0.095190234,0.2708059,0.14193398,0.15433592,0.24146953,0.24851534,0.10163626,0.075487256,0.27958864,0.33577943,0.00072194356,0.53094834,0.12429358,0.43497154,0.17409804,0.2567356,0.01096262,0.17753203,0.042788073,0.3729421,0.10859421,0.5502977,0.11543067,0.42077616,1.1044168,0.07151373,0.1189495,0.39171913,0.11448832,0.1720824,0.37369087,0.3705231,0.11584149,0.16297014,0.038065553,0.10138592
872,0,0.6,0,0.18594384,0.2639635,0.14599931,0.20946929,0.27844182,0.2909518,0.320197,0.079870045,0.24094763,0.5434746,0.55251807,0.31585598,0.039597303,0.50371665,0.005480282,0.14185609,0.26118946,0.23623085,0.14659485,0.68801665,0.33855572,0.53310084,0.32554275,0.29696885,0.03003636,0.17369789,0.21616307,0.32869875,0.020629734,0.017828315,0.22956079,0.1714314,0.32703805,0.13312875,0.93361795,0.39562118,0.24247597,0.2473439,0.08555713,0.22354242,0.3551173,0.40164724,0.09739165,0.02703517,0.094697535,0.2939245,0.075933754,0.7444445,0.05836373,0.39826542,0.35151857,0.050993547,0.09243563,0.46356252,0.17282979,0.067687295,0.14670195,0.3657841,0.20228812,0.06356884,0.4671396,0.21896243,0.45393762,0.11197896,0.116673835,0.21134853,0.29525056,0.2591741,0.12020472,0.78253746,1.2423722,0.5395417,0.1195095,0.34476942,0.27878332,0.21091482,0.1442638,0.5345007,0.19346839,0.29057115,0.054885376,0.5549455,0.57370794,0.6076813,0.18288544,0.5064753,0.36029398,0.3157708,0.2662937,0.056184813,0.011686206,0.112489134,0.15303586,0.32099736,0.09425959,0.19543651,0.15774918,0.13077942,0.7051014,0.11811461
873,0,1.8,2,0.37674257,0.6023771,1.0818306,0.91099954,0.376301,0.4453973,0.4934821,0.23345661,0.2930321,0.59996885,0.22322819,0.03711739,0.4446924,0.033550918,0.4510335,0.26669264,0.41944954,0.49417996,0.010697056,0.49172533,0.09315498,0.10009368,0.2667853,0.22241998,0.4421376,0.07540239,0.23344931,0.2292088,0.22666287,0.43455076,0.047851175,0.6041585,0.25625628,0.12088614,0.06116382,0.29012704,0.4071861,0.2817486,0.72306156,0.61829793,0.05609238,0.37594503,0.7846912,0.19498423,0.2648831,0.32126588,0.4050935,0.4161777,0.47372892,0.22175857,0.14118262,0.35230926,0.4665227,0.1888081,0.46078944,0.2814435,0.5216262,0.023722619,0.28342086,0.2149317,0.44620532,0.23253256,0.44041717,0.021998473,0.13099658,0.47486016,0.63983446,0.60631216,0.2542276,0.13106695,0.24992058,0.057842944,0.12567863,0.5206244,0.02316311,0.42449054,0.15759157,0.44660777,0.2935725,0.25036076,0.22653432,0.43052873,0.49263418,0.13606198,0.08331233,0.28618297,0.3184231,0.13092491,0.1806621,0.27979466,0.076916546,0.3759755,0.3108022,0.4039147,0.12307358,0.22382216,0.32077244,0.18936716,0.20108154,0.50381064
874,0,0.6,0,0.20801026,0.046014696,0.002792582,0.03374818,0.32426548,0.2574675,0.16710246,0.06423767,0.045968354,0.055865522,0.027070042,0.56294435,0.09133722,0.06157566,0.13960123,0.376518,0.057882145,0.42205787,0.10081503,0.8253875,0.55896384,0.7208432,0.11892438,0.36225635,0.38075942,0.21694718,0.22246268,0.4938255,0.45249847,0.22310658,0.30710673,0.30664307,0.11421171,0.14059412,0.122422665,0.3380374,0.37098873,0.29425,0.017978609,0.18132794,0.3370006,0.4219201,0.29060295,0.21374308,0.4904133,0.4939391,0.5953576,0.004204862,0.51289827,0.38244718,0.22607784,0.54894465,0.5183074,0.48169982,0.22304073,0.3563239,0.74357235,0.052557394,0.5026928,0.5782591,0.18524104,0.38180226,0.07483262,0.040779233,0.1467224,0.1889539,0.1992386,0.05614096,0.06624801,0.22735295,0.07906544,0.1086499,0.2515698,0.3449114,0.5070831,0.22417206,0.26819426,0.031197298,0.23292187,0.0050205393,0.18617679,0.23537502,0.40321013,0.23415263,0.0021412075,0.76110303,0.14394179,0.3368926,0.5663701,0.44832954,0.24853243,0.30180925,0.6681783,0.1538323,0.005162075,0.17810607,0.1066913,0.34940845,0.3948843,1.0632905
875,0,0.6,0,0.27094352,0.0046510696,0.03680615,0.0147762,0.3554458,0.081296936,0.020779826,0.10167122,0.21715657,0.08384588,0.09874332,0.11960462,0.098530404,0.27958584,0.39864334,0.39245266,0.0031369328,0.61176366,0.014111649,0.4121669,0.28419185,0.16987918,0.057932228,0.06486377,0.4160999,0.50677276,0.27997428,0.28428668,0.43244287,0.21728683,0.5322025,0.34967753,0.01913526,0.021755293,0.22384048,0.1749348,0.21942888,0.05537489,0.059817344,0.024069637,0.19843492,0.2145744,0.11194605,0.3925177,0.3638474,0.06707266,0.03566952,0.28720358,0.14421737,0.2322787,0.0609522,0.539077,0.08840461,0.1992478,0.10161576,0.17551439,0.35516432,0.20275809,0.01703304,0.20867598,0.18072051,0.39428544,0.49641037,0.10558264,0.19390266,0.008269489,0.60518795,0.3019017,0.0995764,0.22092658,0.042134125,0.74061894,0.105538756,0.39858687,0.20879976,0.23428372,0.34221965,0.050628647,0.12728156,0.0543257,0.1764052,0.14858301,0.22549117,0.09389265,0.048336968,0.2789457,0.1021522,0.06961316,0.21364217,0.07917073,0.12494114,0.37208977,0.10258204,0.612406,0.14113125,0.06291786,0.2716827,0.107778884,0.021635152,0.42541382
876,0,1.0,1,0.09330276,0.08145962,0.5727244,0.49735883,0.31117177,0.33423728,0.19537228,0.1756744,0.093141645,0.13622686,0.077103645,0.5112199,0.34617853,0.18714026,0.3614939,0.34477997,0.0143197775,0.2519309,0.19768427,0.23176026,0.011046629,0.06296818,0.7551314,0.007477343,0.15390365,0.2927985,0.08051154,0.09044114,0.16597524,0.0013234913,0.08452761,0.34012187,0.28838322,0.22924279,0.29317987,0.25899923,0.18771291,0.3062095,0.12476952,0.56264985,0.03141588,0.491656,0.43041527,0.2870782,0.14772306,0.21480808,0.1909759,0.22386457,0.66815597,0.18850505,0.048609614,0.3442529,0.40240505,0.30729118,0.4595204,0.14390865,0.73464006,0.49149853,0.086519316,0.30740964,0.3501436,0.22743075,0.1294412,0.12923764,0.09638187,0.008939713,0.030793324,0.04364478,0.47001278,0.019660942,0.053630434,0.2093205,0.20562135,0.18607374,0.30155966,0.0112461075,0.11307612,0.1079621,0.4583883,0.33265963,0.02423919,0.38963267,0.040630892,0.13261524,0.29950127,0.026049346,0.19468781,0.33772424,0.18237793,0.65257525,0.0814024,0.06948258,0.048058957,0.14793363,0.54528034,0.078320324,0.060365647,0.20103352,0.16791998,0.1769333
877,0,0.8,0,0.02157253,0.48374254,0.16580857,0.08707161,0.30442402,0.1626446,0.19641644,0.058741003,0.26361147,0.26971674,0.17652535,0.2966426,0.17218643,0.3554602,0.11232406,0.04328026,0.03680849,0.28874588,0.4254352,0.23464294,0.042139247,0.28363058,0.4263258,0.20077518,0.08424054,0.049028233,0.024961144,0.0106419325,0.36424723,0.08568007,0.5990021,0.01004819,0.015474454,0.20057887,0.32223144,0.31819078,0.3031103,0.13780789,0.17113578,0.1428174,0.21573077,0.0787493,0.21772733,0.66689265,0.25927833,0.030099034,0.0328722,0.039259277,0.30855617,0.32032272,0.14350516,0.19050728,0.2227883,0.24940977,0.19374941,0.08597788,0.2537043,0.014261678,0.58750653,0.13462031,0.5314622,0.31448236,0.21681899,0.083002,0.32110023,0.0053928606,0.43400255,0.19908565,0.012605175,0.057486333,0.16198716,0.3282183,0.37572867,0.43173182,0.19394815,0.07945815,0.07652194,0.016105786,0.04873757,0.12364422,0.12251009,0.22064483,0.09593561,0.41189674,0.84111774,0.17685062,0.10329992,0.11124927,0.24699134,0.09036657,0.045424744,0.39534003,0.020002365,0.19750245,0.278177,0.33987927,0.28939685,0.08282449,0.82482016,0.22433881
878,0,1.4,1,0.35903704,0.24933013,0.5504528,0.3442178,0.11961895,0.0006286502,0.2965116,0.19361606,0.23299363,0.15901795,0.23558587,0.20701593,0.5430997,0.23497593,0.15812294,0.030620717,0.075525165,0.1924919,0.31363532,0.4642999,0.17383218,0.25469786,0.22497773,0.31969318,0.20224938,0.021740943,0.3649416,0.014892384,0.7776872,0.08893484,0.118944496,0.26261255,0.44966602,0.18081799,0.2977711,0.07997754,0.536742,0.5368695,0.65541595,0.4541231,0.037327588,0.30246615,0.48306686,0.018994875,0.39611548,0.2239658,0.36078662,0.42058304,0.043500334,0.111039594,0.12153971,0.15949693,0.11123571,0.34830275,0.26419425,0.7352506,0.19165714,0.07139242,0.29031053,0.15999153,0.15767135,0.7966323,0.2576074,0.17004904,0.40570807,0.30602944,0.10097386,0.5168748,0.18808325,0.028624445,0.609383,0.30677253,0.31791207,0.13275203,0.24892952,0.25930053,0.5758276,0.23229665,0.17244212,0.2849373,0.039985076,0.27171263,0.02991052,0.42189062,0.21470232,0.19509888,0.064486295,0.17436485,0.66239214,0.08572911,0.089796245,0.36485866,0.65155625,0.16972445,0.2352674,0.5678458,0.12089701,0.040736184,0.88756335,0.2088149
879,0,2.6,3,0.42589146,0.06834528,0.12689447,0.090715826,0.5105084,0.55092454,0.5357685,0.13301879,0.25003257,0.20517781,0.061908513,0.6455247,0.10744196,0.15552457,0.3801661,0.49675715,0.3229315,0.6722831,0.27808604,0.36209744,0.21363997,0.18634617,0.99432766,0.13749279,1.0844522,0.08331646,0.11894177,0.07943721,0.35279462,0.06582415,0.23334894,0.25250927,0.2236028,0.5225964,0.25900126,0.6107627,0.08994287,0.30936724,1.3099134,0.019083202,0.18433654,0.025348373,0.06482369,0.28330064,0.57887805,0.09465113,0.28661758,0.28401792,0.1354462,0.33221072,0.26870346,0.6159559,0.34272537,0.025139779,0.29711062,0.049730085,0.6549614,0.3527646,0.111661926,0.68909717,0.032744095,0.30968475,0.10727692,0.6255512,0.045467168,0.7197256,0.10202861,0.71683496,0.6653342,0.5185089,0.16692105,0.27184469,0.20992994,0.37837034,0.54010177,0.06556109,0.6865002,0.15753174,0.13075414,0.6421801,0.0798303,0.097737536,0.18560211,0.19974135,0.09610088,0.09580025,0.059544496,0.12995242,0.43124154,0.4463455,0.12535457,0.011020573,0.67230487,0.14034069,0.2963196,0.111068666,0.021978788,0.6519989,0.17716986,0.85084826
880,0,0.6,1,0.21229184,0.35979354,0.23251091,0.21149373,0.25398326,0.033725664,0.39460155,0.40614665,0.051348716,0.020219356,0.35867196,0.05410251,0.059129834,0.26969674,0.03587985,0.2335954,0.08340514,0.39827955,1.0503124,0.43661487,0.15354714,0.33032373,0.2747264,0.4913815,0.031291425,0.514828,0.062148735,0.2734676,0.22893655,0.03131421,0.031465515,0.19056375,0.4475884,0.13825741,0.3498633,0.28984213,0.3475455,0.4012076,0.04978393,0.14431027,0.07966894,0.04517293,0.2564914,0.32437354,0.6285462,0.3721774,0.15460482,0.2866361,0.18484859,0.3943041,0.39422825,0.046815418,0.14599061,0.09462713,0.31314656,0.30279556,0.13164584,0.3998439,0.35739776,0.35002482,0.036067516,0.2610342,0.9050671,0.064376086,0.44785982,0.14666402,0.15140896,0.769238,0.42248094,0.12220006,0.39921665,0.17833033,0.062799975,0.047591746,0.4925307,0.13848677,0.080873616,0.21171258,0.03735985,0.13649523,0.259186,0.051767208,0.20077008,0.2549861,0.59361887,0.27940425,0.124396116,0.38130996,0.18708253,0.2947499,0.08883333,0.19928291,0.22869503,0.43735462,0.023999933,0.025024414,0.033211313,0.23687586,0.13316219,0.1638394
881,0,0.8,1,0.16869551,0.095027484,0.067598015,1.2356508,0.5363174,0.4898619,0.21793129,0.123857856,0.3515852,0.5319653,0.26824865,0.40965277,0.012133323,0.5307921,0.15923154,0.3766323,0.5004426,0.44526234,0.480427,0.56705236,0.08764493,0.285277,0.023079231,0.5336416,0.07893071,0.8026551,0.2543755,0.65086627,0.35614643,0.10512102,0.019497111,0.75822556,0.22277863,0.13817894,0.57528776,0.58841926,0.1318431,0.2097566,0.3061301,0.11180867,0.896335,0.097111315,0.22679338,0.039870024,0.35046437,0.30714047,0.22760409,0.18556058,0.4069114,0.19526829,0.252842,0.302178,0.1160216,0.26371574,0.41698843,0.014183432,0.09260528,0.21891937,0.52113587,0.051396526,0.433545,0.15044978,0.35968482,0.055518378,0.20655844,0.026061803,0.5982205,0.07734413,0.51504093,0.75317264,0.3020947,0.49564907,0.016826048,0.49364123,0.04364328,0.17074038,0.46746927,0.1967708,0.08786845,0.47598433,0.17276877,0.19850495,0.51160705,0.122537196,0.23778723,0.9448678,0.085582234,0.8798361,0.061120957,0.09827599,0.4487434,0.21753114,0.11919746,0.07686594,0.22393396,0.04728645,0.078778416,0.10833228,0.42745376,0.633585
882,0,0.2,0,0.04399568,0.44269788,0.12214407,0.1533169,0.011676714,0.61303973,0.99922186,0.027185187,0.67714536,0.38934946,0.09669012,0.03733271,0.023199813,0.8351415,0.43980408,0.66502416,0.006907031,0.9299321,0.13781467,0.3364646,0.475805,0.17523074,0.46347532,0.1753357,0.30096018,0.14133,0.050440237,0.3045966,0.14210175,0.17185968,0.14616442,0.78292847,0.18410896,0.04282595,0.04040287,0.13265812,0.065000474,0.6476401,0.28599867,0.2853837,0.3227805,0.36676466,0.07415497,0.0065645278,0.10934973,0.2368421,0.062342346,0.09880227,0.12027532,0.044912547,0.117242366,0.32033867,0.22038244,1.035187,0.53978926,0.658654,0.7077075,0.045208305,0.105737194,0.13652924,0.49035794,0.42491665,0.43196103,0.313668,0.3882261,0.7159028,0.16730444,0.2514283,0.089816414,0.10558332,0.3075559,0.58251774,0.41065484,0.955374,0.26229197,0.15256074,0.31393912,0.037005216,0.11539622,1.1045811,0.06884298,0.15738037,0.49032456,0.50159657,0.4586893,0.5514501,0.058964983,0.044553295,0.27571297,0.42626047,0.23445606,0.2157206,0.35022783,0.059566617,0.34386772,0.3574283,0.04206633,1.3192832,0.77659154,0.39540148
883,0,2.2,2,0.94976056,0.08151442,0.48596388,0.3236994,0.054359242,0.31037086,0.25768143,0.022799358,0.45272687,0.4933681,0.616462,0.43881804,0.052127004,0.21986908,0.20700315,0.20123154,0.30544138,0.2792183,0.5460259,0.08922514,0.13275309,0.24967387,0.05582449,0.08581908,0.6814336,0.43069443,0.14825766,0.41460502,0.09746568,0.75144684,0.32957867,0.1243549,0.096601725,0.23093979,0.33233255,0.1078385,0.33185264,0.2768336,0.1065647,0.13193822,0.25571486,0.20890616,0.6292253,0.37114465,0.24062914,0.047024608,0.18065462,0.41211438,0.49680167,0.63368106,0.4133864,0.60484815,0.08968449,0.23160644,0.3839622,0.1285194,0.092495896,0.5389426,0.7982653,0.102492,0.06029111,0.38534907,0.31439143,0.43576646,0.17033279,0.041116267,0.3155924,0.58779484,0.6969429,0.14155532,0.09843442,0.5729182,0.13700466,0.07489154,0.021836849,0.7172812,0.022903025,0.11315953,0.0955466,0.40355554,0.381111,0.2608497,0.63372064,0.30021995,0.29528415,0.2218415,0.13353662,0.11374121,0.61953753,0.045051843,0.27090147,0.56276035,0.5623449,0.2607506,0.21501552,0.24542767,0.24946451,0.4221503,0.24933559,0.79518884
884,0,1.2,1,0.34360695,0.21922082,0.20013219,0.035193548,0.008912645,0.3260381,0.16363832,0.23894058,0.075894326,0.070164196,0.4315065,0.035829544,0.02960664,0.2847305,0.043240994,0.11560081,0.052970946,0.24005787,0.29312915,0.5207217,0.23881459,0.458389,0.13663575,0.30751625,0.17663732,0.41131186,0.4030374,0.013478726,0.35987878,0.47878096,0.49340868,0.46434623,0.58182585,0.82299876,0.32187355,0.055701137,0.20211336,0.55897385,0.06993559,0.10621643,0.41987795,0.15692455,0.06735243,0.5686465,0.5732212,0.1274055,0.026543763,0.022028387,0.21433863,0.15796897,0.18442962,0.43691602,0.37900728,0.15106244,0.13880347,0.101391636,0.2551319,0.0371198,0.09972075,0.021010883,0.1981372,0.064776376,0.09039061,0.03493023,0.09728894,0.5248122,0.04439254,0.19380198,0.02594991,0.4332732,0.67666095,0.3300368,0.11556393,0.032613724,1.070468,0.36960384,0.100304216,0.23212087,0.5067923,0.25309375,0.3356949,0.15922117,0.5147546,0.55100214,0.58303684,0.30488482,0.61219573,0.22007638,0.4262765,0.19944997,0.25862357,0.035073966,0.1943959,0.18963364,0.32306638,0.2874634,0.12567198,0.4337623,0.61431515,0.30873793
885,0,1.2,0,0.5351839,0.23600191,0.3491143,0.20245406,0.02579254,0.17354746,0.01497622,0.23555315,0.10345775,0.55035436,0.38331008,0.3707243,0.079139404,0.060260326,0.17247596,0.44482008,0.16455944,0.27525437,0.39566562,0.42084804,0.1696846,0.12412372,0.07037401,0.5105662,0.2979148,0.09498824,0.47859183,0.7436616,0.27787498,0.24324997,0.12113932,0.45709115,0.18655089,0.45065528,0.3847679,0.1433223,0.021016192,0.29052562,0.18064196,0.17013787,0.12384707,0.02660048,0.49809116,0.24732968,0.1520732,0.19293141,0.2812747,0.49233902,0.12947437,0.083596505,0.15215367,0.28428748,0.38255137,0.45883518,0.32029933,0.29427996,0.115350574,0.5478177,0.021138757,0.026279133,0.4994832,0.28123754,0.14617398,0.03966488,0.18580872,0.056417197,0.77122647,0.24066548,0.34454232,0.23782185,0.5779741,0.109030634,0.17373079,0.5123959,0.39694518,0.33291167,0.29145288,0.18850446,0.32602784,0.28006658,0.13267915,0.5037572,0.12117469,0.11126472,0.16253835,0.2893612,0.1506287,0.035552353,0.40893453,0.021157134,0.15233035,0.3427608,0.18519352,0.64960974,0.2820176,0.34273773,0.25477365,0.26790065,0.19349378,0.03212403
886,0,1.2,1,0.14142326,0.15668987,0.2217,0.111951016,0.11554295,0.35815713,0.11967661,0.2667656,0.3001873,0.18695271,0.4655472,0.14518559,0.5068948,0.26776084,0.35040492,0.10316792,0.42548785,0.058783293,0.40046397,0.05469378,0.19985856,0.1944844,0.45511776,0.06823009,0.21704856,0.27590632,0.031547606,0.2012219,0.15560201,0.20020048,0.090744436,0.07062526,0.02377849,0.29904485,0.44278306,0.11947426,0.037691258,0.071459234,0.46524486,0.21999595,0.22953239,0.13835043,0.046155006,0.25215495,0.022679523,0.4918022,0.2479583,0.53681594,0.2894651,0.019569345,0.17563726,0.17564867,0.045654893,0.067628294,0.27633154,0.41982788,0.3499636,0.042150497,0.022625685,0.12399583,0.46193385,0.024106473,0.24649885,0.2234829,0.07016592,0.18411261,0.13455178,0.18647434,0.18274999,0.034036458,0.43723345,0.36741793,0.26273167,0.011665106,0.48314244,0.16319862,0.1463427,0.117977306,0.18560472,0.043012798,0.0042985827,0.16467726,0.2800719,0.2517675,0.22122279,0.22894794,0.0034705277,0.14308898,0.04074253,0.21470807,0.13875255,0.1539917,0.22298151,0.5840382,0.25346795,0.1784116,0.48295814,0.13619709,0.40309423,0.06475675
